id,labels,metric_id,name,task_id,timestamp,value
47703,Metric:BodyLayer,mostly00-1446-4916-bdc9-d76a330e5e90,error_rate,mostly86-5524-4ae1-b2f0-15d67aef71d9,2025-06-16T11:00:41.000000000+00:00,73.024
47704,Metric:BodyLayer,mostly88-9749-48df-bb12-e20cf90d4c2d,loss,mostly86-6b2c-4144-8eb0-87ec6a9fb719,2025-10-03T19:50:00.000000000+00:00,354.455
47705,Metric:BodyLayer,mostlyb5-209d-4c62-8f2f-f311393a8800,error_rate,mostly86-78d3-40b5-a76c-53128903e79f,2025-10-03T19:50:00.000000000+00:00,0.92
47706,Metric:BodyLayer,mostly88-a5e0-4bcd-89dc-c6cf1f7ee16e,cpu_usage,mostly86-7afe-40c7-967d-6e0cf33b0de7,2025-08-16T08:10:10.000000000+00:00,71.542
47707,Metric:BodyLayer,mostlyb1-4845-403c-9aab-b0011787b420,loss,mostly86-8c8b-4136-8230-4285b9d530ab,2025-06-09T13:04:55.000000000+00:00,79.978
47708,Metric:BodyLayer,mostlyac-f4c6-46dd-9207-08de0b16f47c,memory_usage,mostly86-977e-45d3-a0df-1c1f7098bf31,2025-01-17T08:31:39.000000000+00:00,61.41
47709,Metric:BodyLayer,mostly85-5abc-4ec8-9e5b-a8f5a6b9022a,cpu_usage,mostly86-9972-44b1-bd2d-5ba4dcbe61f8,2025-06-12T21:40:20.200000000+00:00,77.349
47710,Metric:BodyLayer,mostlyce-f091-40c9-b22b-585c3d682577,error_rate,mostly86-a187-4cef-8224-7f549d0dc57e,2025-08-03T09:05:40.000000000+00:00,71.646
47711,Metric:BodyLayer,mostlye2-84a1-4b64-bb47-1d751ab48c27,accuracy,mostly86-bfce-45f9-ad2e-a648de3c1ba0,2025-06-14T16:03:30.000000000+00:00,271.166
47712,Metric:BodyLayer,mostly01-599e-4a7f-a82d-1679f8a04283,latency,mostly86-d852-4e1c-ae0c-84a6eef2ac7b,2025-01-15T08:42:30.000000000+00:00,0.962
47713,Metric:BodyLayer,mostly6f-21cd-42ec-abf6-b4d1c3540bf5,latency,mostly87-0978-4b13-8747-e6a1432ac277,2025-02-12T10:13:13.500000000+00:00,512.109
47714,Metric:BodyLayer,mostly4a-a0e8-4b1b-9335-c8aa8f1b9698,cpu_usage,mostly87-098d-4cb5-a001-729dc512a92c,2025-05-19T18:01:05.000000000+00:00,2.164
47715,Metric:BodyLayer,mostlye9-2ee9-45b6-9d61-38c2417946c5,accuracy,mostly87-3d09-4c42-8625-bee036957b57,2025-08-19T12:10:05.000000000+00:00,0.394
47716,Metric:BodyLayer,mostly7e-8ecc-490c-86e4-30e169d4e853,cpu_usage,mostly87-80ec-40a4-8142-a275d71863d9,2025-01-05T08:47:30.000000000+00:00,0.871
47717,Metric:BodyLayer,mostly2c-c263-494d-9fde-ca4f980439f1,loss,mostly87-853a-4e66-8cdb-221cb4a4733d,2025-09-05T16:02:10.000000000+00:00,95.666
47718,Metric:BodyLayer,mostlye5-c2b0-447c-923c-e1c2d0222e6c,cpu_usage,mostly87-b5ca-46ca-9fdb-17ddaff676bb,2025-10-03T19:50:00.000000000+00:00,1.783
47719,Metric:BodyLayer,mostly85-18f3-4a02-9484-06488f63672c,cpu_usage,mostly87-e579-4f43-bcfb-ebac3e134a0b,2025-01-03T13:12:10.800000000+00:00,152.067
47720,Metric:BodyLayer,mostlyf1-9a37-4191-b643-e3dee9cabd8f,cpu_usage,mostly87-ee7b-4d6c-b442-b62c7aea2997,2025-02-15T09:01:10.000000000+00:00,0.03
47721,Metric:BodyLayer,mostly19-72dd-4684-b186-810076c022f3,memory_usage,mostly87-ff8f-4b66-a5b5-9932b42db3f0,2025-10-03T19:50:00.000000000+00:00,72.333
47722,Metric:BodyLayer,mostly1e-2d6a-4c51-ac37-c981a470df34,error_rate,mostly88-093a-470c-b1f0-98086a882e99,2025-02-10T08:11:34.000000000+00:00,83.78
47723,Metric:BodyLayer,mostly98-5e5b-4a84-8a5e-d11ea88974d5,loss,mostly88-1d42-48c3-be61-6287973bf638,2025-09-18T08:50:30.000000000+00:00,0.063
47724,Metric:BodyLayer,mostly48-fd8a-4f09-be9f-b2f4ea7c3d1a,latency,mostly88-24c9-4cde-a4f5-11a1185289f3,2025-03-03T15:18:55.000000000+00:00,358.975
47725,Metric:BodyLayer,mostly82-3f64-4722-a6c0-b27d80a17195,latency,mostly88-2b06-4029-9baf-08c9380745e5,2025-02-11T16:06:15.000000000+00:00,185.478
47726,Metric:BodyLayer,mostly92-ed43-44e8-a366-5de1974deae5,accuracy,mostly88-444c-4eec-baf7-80ea86d2125b,2025-02-05T15:20:30.000000000+00:00,191.138
47727,Metric:BodyLayer,mostly9d-a7d1-4245-9ed4-c19608a14576,loss,mostly88-4550-4f08-8746-ab2ed392d61a,2025-01-19T12:46:45.000000000+00:00,0.167
47728,Metric:BodyLayer,mostly3e-fbac-41e9-9fde-3de5acbf3377,latency,mostly88-523a-4335-bda9-4582a5e79357,2025-10-03T19:50:00.000000000+00:00,0.027
47729,Metric:BodyLayer,mostly3e-b7bb-4007-bb4e-ebad4e0d90c2,error_rate,mostly88-6109-4dff-bb70-29903df61565,2025-06-09T08:05:15.000000000+00:00,48.265
47730,Metric:BodyLayer,mostly05-7d75-44fa-a0a4-6d386a3263aa,cpu_usage,mostly88-66d4-48b6-8b78-78719b13ed04,2024-10-10T21:21:44.000000000+00:00,173.891
47731,Metric:BodyLayer,mostly1f-5776-44ab-bdc4-390a67ab2da9,latency,mostly88-86a7-4097-9ace-720ecf0e0d6c,2025-06-19T11:04:22.000000000+00:00,62.153
47732,Metric:BodyLayer,mostly79-fbbd-444d-a19c-c038dcc36caf,accuracy,mostly88-89f6-4360-b83d-3d219bc15849,2025-09-04T16:04:10.000000000+00:00,636.445
47733,Metric:BodyLayer,mostly2a-c417-46ac-9d3e-6d44585b3016,cpu_usage,mostly88-8af6-478b-b8a0-52e5e8e3a27b,2025-02-15T09:26:31.000000000+00:00,0.95
47734,Metric:BodyLayer,mostlyc1-07fa-46c2-9a10-52239ce05c0f,loss,mostly88-9bcf-48c6-999f-cdfa40b2cf86,2025-10-03T19:50:00.000000000+00:00,5.964
47735,Metric:BodyLayer,mostly95-12d9-4c82-af35-6f2964f674c4,accuracy,mostly88-a936-4cff-9ac7-20bac9d9d2da,2025-02-18T11:40:00.000000000+00:00,0.866
47736,Metric:BodyLayer,mostly41-f157-472a-a0e5-8d84fe6f718f,accuracy,mostly88-b83c-48c2-a44a-83b32f248ca7,2025-08-15T09:47:34.000000000+00:00,0.02
47737,Metric:BodyLayer,mostly4d-efc4-448e-b8a8-96bab4eb7fb0,accuracy,mostly88-cf30-45e8-bb1d-39c2ed5e83fb,2025-10-03T19:50:00.000000000+00:00,303.312
47738,Metric:BodyLayer,mostly0b-ce99-4096-a4b1-773b0523da17,cpu_usage,mostly89-4fcf-44d1-96d6-3c8cc80a238a,2025-10-03T19:50:00.000000000+00:00,61.294
47739,Metric:BodyLayer,mostly0e-0ea6-4838-b776-5cf449677e35,latency,mostly89-843e-4189-8b4f-d78f2d2b4c19,2025-09-12T21:13:50.000000000+00:00,37.659
47740,Metric:BodyLayer,mostly08-7cc2-42aa-8481-0295df3b39fb,cpu_usage,mostly89-aef0-4747-9fec-417ab3735c0d,2025-09-10T03:18:47.000000000+00:00,320.237
47741,Metric:BodyLayer,mostly1c-2cbd-41c8-b308-254cb59229e5,cpu_usage,mostly89-c803-47e2-9941-026f7dae63eb,2025-02-16T11:03:35.500000000+00:00,0.3
47742,Metric:BodyLayer,mostlyc7-8e1a-4867-852e-fbb17b9c13ea,latency,mostly89-de00-4988-b301-ae73ce30224e,2025-01-15T08:01:30.000000000+00:00,76.221
47743,Metric:BodyLayer,mostlyde-508c-43ee-8efe-cdd8b6ca5404,memory_usage,mostly89-e9a7-42dc-9bba-c9f6b1766b4a,2025-05-10T11:44:11.000000000+00:00,0.01
47744,Metric:BodyLayer,mostly5b-8fcc-40d0-af9f-544f38db05b0,accuracy,mostly89-f080-49ed-bca6-38dcaddfe86a,2025-06-30T12:06:42.000000000+00:00,14.71
47745,Metric:BodyLayer,mostlybd-5f0e-4e7d-a5ad-6da7e77df917,error_rate,mostly89-f795-43eb-b9a5-96dc7c33ee1c,2025-08-19T08:14:00.000000000+00:00,0.696
47746,Metric:BodyLayer,mostly0a-8e54-46da-96fb-b535af2a05b3,accuracy,mostly89-f8ae-472e-aa1b-5d06ae0a4059,2025-09-15T09:03:01.000000000+00:00,0.01
47747,Metric:BodyLayer,mostly02-c4b5-46c0-a4e4-3b563ee960e1,loss,mostly8a-0745-467a-8cb2-a41701436401,2025-08-12T09:33:20.000000000+00:00,132.439
47748,Metric:BodyLayer,mostly2b-424e-4f23-919c-7182fc7c8609,loss,mostly8a-1c59-47f4-a5b8-dbe95b488429,2025-06-09T08:48:30.000000000+00:00,0.008
47749,Metric:BodyLayer,mostlyd4-3f00-45bf-82ac-16a0627bcce7,accuracy,mostly8a-1c96-4ba9-bfc0-a24335d2d407,2025-01-15T08:06:18.000000000+00:00,52.464
47750,Metric:BodyLayer,mostly2c-3441-4e6b-893d-e5a596cca9c1,cpu_usage,mostly8a-24ae-48d9-9f5b-2b74d9d7cb2f,2025-06-18T10:05:07.020000000+00:00,338.94
47751,Metric:BodyLayer,mostlyf1-7171-4c93-b1f2-127e3503f050,memory_usage,mostly8a-4494-45a9-8ca2-17f88b08b21c,2025-01-19T16:00:30.000000000+00:00,57.948
47752,Metric:BodyLayer,mostlye8-390e-41f9-bca6-0934a60969a0,accuracy,mostly8a-510d-4697-9891-a7f2b5fb9c1a,2025-10-03T19:50:00.000000000+00:00,454.503
47753,Metric:BodyLayer,mostly00-dae8-417e-ac72-18eda841ebc2,gpu_utilization,mostly8a-584e-464a-9569-fbc02d541d2a,2024-10-05T08:18:12.000000000+00:00,505.58
47754,Metric:BodyLayer,mostly4e-26fb-43cc-9a9a-45054fdf13df,loss,mostly8a-642c-471c-a03f-bb56559a9372,2025-02-12T16:46:52.000000000+00:00,62.764
47755,Metric:BodyLayer,mostlye1-aba2-41f7-bfcf-acbfd8279fa3,latency,mostly8a-64a5-4f5d-baf3-a37c05e7887e,2025-09-20T08:27:30.000000000+00:00,46.041
47756,Metric:BodyLayer,mostly39-fb0a-4cb9-9683-5fec523589a1,loss,mostly8a-7abe-416c-82d5-335891ea4462,2025-10-03T19:50:00.000000000+00:00,647.094
47757,Metric:BodyLayer,mostlyc0-887b-45c4-abb9-62aa880cde01,cpu_usage,mostly8a-9688-4612-9581-1a9fe1ceaffc,2025-10-03T19:50:00.000000000+00:00,2.301
47758,Metric:BodyLayer,mostly87-39c0-43f2-b3a3-6718f916286b,error_rate,mostly8a-adb9-4102-b435-434be0b922d1,2025-02-16T08:42:30.000000000+00:00,60.7
47759,Metric:BodyLayer,mostlyf1-c606-4dd5-9639-d92a5475362c,cpu_usage,mostly8a-c3a9-47c5-b3d8-4fcb239d973f,2025-02-10T09:31:40.600000000+00:00,0.126
47760,Metric:BodyLayer,mostly4d-d683-47fe-a67e-581a9bef86ee,cpu_usage,mostly8a-c441-45e6-881f-48404df13947,2025-06-05T07:16:47.000000000+00:00,71.718
47761,Metric:BodyLayer,mostly20-2c01-433b-8c08-3df5bb56b6d6,loss,mostly8a-d871-40ba-86f8-842848933dbb,2025-08-15T06:08:40.000000000+00:00,58.835
47762,Metric:BodyLayer,mostly02-11cb-410c-9b28-4ce5d0342a85,loss,mostly8a-da65-4685-89c0-9d742cde8fbd,2025-08-11T09:15:30.000000000+00:00,157.026
47763,Metric:BodyLayer,mostly0e-9371-4f20-8cbc-ac79bc5f914b,accuracy,mostly8b-106d-428e-a28e-9ba734160fcf,2025-09-27T16:20:30.500000000+00:00,439.182
47764,Metric:BodyLayer,mostlyf1-b2fd-473b-8ded-f15fe3019aa8,accuracy,mostly8b-14f0-49fd-a66b-6a3eebd9264a,2025-01-15T08:11:40.000000000+00:00,2.609
47765,Metric:BodyLayer,mostly89-cf52-477f-afaf-496e8b1caacb,accuracy,mostly8b-1b99-49e7-b04e-09fedbb11169,2025-09-12T09:16:40.000000000+00:00,248.471
47766,Metric:BodyLayer,mostly3e-b055-40b3-976e-b2cc39b5707b,accuracy,mostly8b-25a5-49af-8b9f-a379cce9908f,2025-06-08T21:09:10.000000000+00:00,0.461
47767,Metric:BodyLayer,mostlye3-0808-41bc-b29d-54fc5cc27c07,gpu_utilization,mostly8b-3466-44ec-bb34-7644c5c27714,2025-09-19T16:06:22.000000000+00:00,74.987
47768,Metric:BodyLayer,mostly86-271e-4457-bc20-f179819f2609,memory_usage,mostly8b-5aaf-4a7d-b1ef-80ecf633d801,2025-06-05T08:03:12.000000000+00:00,250.601
47769,Metric:BodyLayer,mostlyc1-ca60-4920-80b1-b39ce335aeb5,memory_usage,mostly8b-5ab4-41a4-a723-6063dd174265,2025-01-15T18:32:41.000000000+00:00,294.199
47770,Metric:BodyLayer,mostlye5-393f-47dd-ab88-653af86386a0,memory_usage,mostly8b-8362-4afc-a638-f5615d5cd80f,2025-06-12T06:14:05.500000000+00:00,0.008
47771,Metric:BodyLayer,mostly67-7f93-4529-92c3-6bd76cd09f5e,error_rate,mostly8b-9425-48a6-b25c-e30aa6e67c7c,2025-02-17T09:15:21.000000000+00:00,0.076
47772,Metric:BodyLayer,mostly24-5c40-40c6-bbbe-de9ab1929588,throughput,mostly8b-b506-48d2-87ef-5dc328934156,2025-10-03T19:50:00.000000000+00:00,68.446
47773,Metric:BodyLayer,mostly3a-cd3d-4772-b27d-45594e9fc8eb,loss,mostly8b-c25a-46bc-856c-7475d30fb04f,2025-06-16T11:27:44.000000000+00:00,81.492
47774,Metric:BodyLayer,mostlyf6-1feb-4c25-848e-06c9809238ec,loss,mostly8b-c53c-41a6-89de-5085d6383df6,2025-06-18T15:01:05.500000000+00:00,0.867
47775,Metric:BodyLayer,mostlydb-6410-43b3-b7ee-6fb20e69ac76,latency,mostly8b-c564-49fe-b4f8-7101205f0a71,2025-01-05T16:31:40.000000000+00:00,74.871
47776,Metric:BodyLayer,mostlyd3-d0e7-49ac-a0bd-41a6dc1f0601,loss,mostly8b-d3d5-423b-9667-591fb1196871,2025-02-01T15:50:45.000000000+00:00,296.265
47777,Metric:BodyLayer,mostlyb3-f995-431b-be07-336bab219a3f,throughput,mostly8b-de62-4ddf-b1b0-36db496cddcf,2025-02-20T08:00:30.000000000+00:00,83.411
47778,Metric:BodyLayer,mostly0a-1804-4deb-a534-374e1a368d6c,loss,mostly8b-eb16-4694-9e9d-1294823cdecd,2025-09-16T08:03:45.000000000+00:00,359.624
47779,Metric:BodyLayer,mostly50-ecf1-4e4f-9b60-b190dd3045eb,error_rate,mostly8b-eec4-46a4-b4e0-508cc5c802e1,2025-01-15T08:09:58.000000000+00:00,1.841
47780,Metric:BodyLayer,mostly21-3cec-4065-a3e3-65bb7832d184,throughput,mostly8c-12af-42a0-996e-1b9193d7c051,2024-10-16T13:20:08.000000000+00:00,271.861
47781,Metric:BodyLayer,mostlyf7-0b86-4d95-9fe6-c55672632d51,accuracy,mostly8c-3020-40f9-a755-53b3a9859808,2025-08-12T09:50:10.000000000+00:00,0.68
47782,Metric:BodyLayer,mostly11-717e-4ac7-92ee-a59c8e34d3d6,cpu_usage,mostly8c-6c8b-4818-9970-4390571707f7,2025-01-15T18:14:35.000000000+00:00,93.279
47783,Metric:BodyLayer,mostlyf4-829e-4276-a2b5-0e6c734fdcb3,accuracy,mostly8c-794f-443e-b3d3-643e1977f44e,2025-08-18T18:10:32.000000000+00:00,695.184
47784,Metric:BodyLayer,mostly39-9da5-4be2-92c8-84f6d9f4e8d2,latency,mostly8c-7e3a-4072-8793-b991839d915c,2025-02-16T08:40:13.000000000+00:00,90.437
47785,Metric:BodyLayer,mostlyfe-9aa5-45fe-9d24-0ba6c108255e,loss,mostly8c-8951-40c0-be30-de054ec946a6,2025-08-18T20:03:10.000000000+00:00,1.253
47786,Metric:BodyLayer,mostly72-f9bf-4c0f-9e01-50c0fbdbeb95,accuracy,mostly8c-9750-4725-b052-ef8a0b3d547c,2025-09-18T15:50:20.000000000+00:00,0.907
47787,Metric:BodyLayer,mostly64-ff9f-4996-a395-9a889fd0ff13,cpu_usage,mostly8c-c5e2-4c8c-b35d-f96a10d9fc96,2025-06-09T08:19:45.000000000+00:00,69.09
47788,Metric:BodyLayer,mostly9a-7927-4fca-bc12-3a0b3b2a974a,accuracy,mostly8c-d07d-4884-b367-0f19b63de7c8,2025-08-09T08:32:08.000000000+00:00,0.078
47789,Metric:BodyLayer,mostlyf3-d5fe-45fa-9436-223dd8873a4d,latency,mostly8c-d318-45fe-adbc-b9f123ac5a5b,2025-06-08T11:41:50.500000000+00:00,64.919
47790,Metric:BodyLayer,mostly1a-4cfd-493b-b6ce-f6df0ca3b68b,loss,mostly8c-d9c7-4dfa-86fc-61ff6da45894,2025-02-25T14:06:39.000000000+00:00,161.886
47791,Metric:BodyLayer,mostlydc-5042-4f91-bc35-155febbee07d,cpu_usage,mostly8c-fcfb-43c4-9730-6dbb262b17e1,2025-01-19T08:43:30.000000000+00:00,173.701
47792,Metric:BodyLayer,mostly0f-5666-458c-b0eb-d84ccc45e4ce,memory_usage,mostly8d-07b1-4f09-b452-0cd5a498ea0b,2025-09-05T18:05:32.000000000+00:00,1.841
47793,Metric:BodyLayer,mostly47-6719-4254-9363-bcb6e68892d6,error_rate,mostly8d-09b6-46b1-83ee-f13fc5d52b99,2025-04-10T09:04:10.000000000+00:00,0.901
47794,Metric:BodyLayer,mostly1c-f951-4146-a12a-818fd98e694a,error_rate,mostly8d-182c-4a3f-8043-09e907e11186,2025-08-15T08:06:19.000000000+00:00,44.607
47795,Metric:BodyLayer,mostly71-61b0-4821-a846-994b144c6ad3,throughput,mostly8d-2e1d-4c84-a3a9-dd82e66a6d04,2025-02-25T08:23:22.000000000+00:00,396.659
47796,Metric:BodyLayer,mostlyf6-159d-4d5e-aa6e-afa8bc42b3b4,error_rate,mostly8d-3451-47c7-bc3e-8ce4bb40b767,2025-06-02T08:43:45.000000000+00:00,649.826
47797,Metric:BodyLayer,mostly71-95f0-4b4c-8586-f066f66fcdde,latency,mostly8d-4a9a-428f-a500-d87d8595d8ca,2025-01-03T15:00:40.000000000+00:00,282.748
47798,Metric:BodyLayer,mostlyb5-c825-4aba-a6b4-9b5d916c5c4a,latency,mostly8d-6b88-4ce5-8080-6049aafc0f3e,2025-04-14T21:24:11.000000000+00:00,291.233
47799,Metric:BodyLayer,mostly33-5c50-4bec-8685-862b18d5480a,memory_usage,mostly8d-6e4f-4409-9216-4b46ea955d58,2025-04-29T13:27:10.000000000+00:00,118.136
47800,Metric:BodyLayer,mostly37-c4cc-499a-8458-6c54ffbe6438,error_rate,mostly8d-d5fd-4a58-91a1-50fd4f260614,2025-09-25T08:06:00.000000000+00:00,502.129
47801,Metric:BodyLayer,mostly37-3dc8-48fc-9e8e-d3aad2dbe489,loss,mostly8d-e4b6-4ec8-8606-e41c872159bc,2025-09-15T16:50:30.000000000+00:00,417.872
47802,Metric:BodyLayer,mostly3d-3455-40d7-922a-4e4d34e36caa,throughput,mostly8d-fde2-4793-ab38-425b38303693,2025-06-03T18:50:00.000000000+00:00,129.665
47803,Metric:BodyLayer,mostly6a-2efc-47b4-a4a7-4698af01db0c,error_rate,mostly8e-0a81-4888-a5a7-c18e7ede61e0,2025-06-02T15:20:11.000000000+00:00,492.86
47804,Metric:BodyLayer,mostly67-c9dc-462c-8c08-99eb71c5e4f3,loss,mostly8e-0c06-4199-b900-1ae10020eda0,2025-01-15T16:10:30.500000000+00:00,0.024
47805,Metric:BodyLayer,mostlycb-c82c-4e7f-9636-3b3697d09669,latency,mostly8e-3a7c-4698-91e1-bbe53921ac64,2025-10-03T19:50:00.000000000+00:00,0.437
47806,Metric:BodyLayer,mostly28-2c77-421f-b3b0-54be48c18496,accuracy,mostly8e-48ce-41c2-9c64-f1a4dc374a0b,2025-10-03T19:50:00.000000000+00:00,511.32
47807,Metric:BodyLayer,mostly0d-7a30-4488-8c9e-7a2700e1b6c4,cpu_usage,mostly8e-553f-4963-b35a-f098e0a893df,2025-10-03T19:50:00.000000000+00:00,79.673
47808,Metric:BodyLayer,mostlye2-a66c-4016-93a8-25f2d979c0af,accuracy,mostly8e-6c86-4339-8d20-70b2970f7ce1,2025-09-15T12:10:30.500000000+00:00,50.36
47809,Metric:BodyLayer,mostlybe-279b-4944-937e-84518b07e984,latency,mostly8e-8ed0-47ca-a6c6-34984f254ab5,2025-05-18T08:04:00.000000000+00:00,0.772
47810,Metric:BodyLayer,mostlyc6-7905-42e5-ae00-b94f82fc6b9c,accuracy,mostly8e-a7a4-4cf7-85a6-02fda7bd1074,2025-05-18T08:12:10.000000000+00:00,0.008
47811,Metric:BodyLayer,mostly69-2ee0-4976-8793-357961e63c96,loss,mostly8e-aaaf-4017-8038-f2c487132330,2025-09-07T08:42:09.400000000+00:00,0.894
47812,Metric:BodyLayer,mostly14-5550-4618-ad25-0eb1d2522926,loss,mostly8e-d182-4e68-8ee7-828f4326e192,2025-01-05T08:59:30.000000000+00:00,0.063
47813,Metric:BodyLayer,mostlyb7-2ef6-4459-942d-7d549493cc02,throughput,mostly8e-de2c-4cbf-9bca-f548a70b3110,2025-10-03T19:50:00.000000000+00:00,75.587
47814,Metric:BodyLayer,mostly40-8794-429d-8f58-0076286bed58,throughput,mostly8e-e765-461c-ad43-6ab512676e6c,2025-06-09T08:03:44.500000000+00:00,205.853
47815,Metric:BodyLayer,mostlya2-7fec-48c7-bcc6-0ca19d07a9c9,latency,mostly8e-f764-4958-9440-99ba976692f3,2025-02-05T09:56:40.000000000+00:00,94.07
47816,Metric:BodyLayer,mostly9b-0309-449f-aaae-5039f68316b7,throughput,mostly8f-2ff1-46e4-a896-4070d236f8a4,2025-08-04T08:35:30.000000000+00:00,297.407
47817,Metric:BodyLayer,mostly0c-a5b9-41e5-91a9-c843d7fb5307,error_rate,mostly8f-3c22-4edf-9478-0348ec80241a,2025-01-19T18:41:23.000000000+00:00,459.322
47818,Metric:BodyLayer,mostlyb5-102a-47cd-94f1-75a45b97a968,loss,mostly8f-7af7-4325-b058-01f18179e727,2025-02-12T11:00:50.000000000+00:00,72.229
47819,Metric:BodyLayer,mostlyf0-f235-4b62-a379-d777fd52e787,accuracy,mostly8f-869e-4a91-ba64-d6166de01fdc,2025-08-15T08:48:30.000000000+00:00,396.649
47820,Metric:BodyLayer,mostly79-ae81-4f8e-9046-b17d9474c755,accuracy,mostly8f-8d01-4b64-8d2f-4adebfd8040f,2025-09-15T13:05:40.000000000+00:00,0.555
47821,Metric:BodyLayer,mostly31-95ff-40a9-9eed-ae324eb9468a,latency,mostly8f-9f09-4a44-b5b6-041a0d2f81a0,2025-06-25T08:00:30.000000000+00:00,0.064
47822,Metric:BodyLayer,mostly38-1e0b-48b6-8148-17931622bc9b,loss,mostly8f-cb53-49f3-b1d7-99c2a7f3e444,2025-01-10T15:33:30.000000000+00:00,0.932
47823,Metric:BodyLayer,mostly5a-5f34-47c4-bece-2e318f3b2762,memory_usage,mostly8f-eb5a-438e-af66-4cf55e38c3f1,2025-06-15T10:45:30.000000000+00:00,0.011
47824,Metric:BodyLayer,mostly45-e5e9-4380-b8ef-d9ff301ddd32,loss,mostly8f-ec62-445d-a701-d3d318f25882,2025-01-12T08:03:05.000000000+00:00,0.135
47825,Metric:BodyLayer,mostly55-8e4b-42f8-97cf-542f260cef7e,throughput,mostly90-193d-422b-a081-f538d5228f50,2025-05-12T11:03:21.000000000+00:00,241.253
47826,Metric:BodyLayer,mostly1d-5bd6-43a5-baad-4eeb168767fa,throughput,mostly90-2530-404d-8543-218824f0770c,2025-10-03T19:50:00.000000000+00:00,63.138
47827,Metric:BodyLayer,mostly20-53f2-42ff-bc7e-748599c9ed73,error_rate,mostly90-34cd-4b2d-97ea-a1f3f5368303,2025-09-20T09:56:32.000000000+00:00,74.455
47828,Metric:BodyLayer,mostly12-ce6e-462b-b522-ef6f62cc3758,accuracy,mostly90-4187-434e-9664-e1a2b87181c9,2025-01-12T06:23:34.000000000+00:00,72.454
47829,Metric:BodyLayer,mostly37-070b-4006-9902-e0a3c9334597,latency,mostly90-5251-474a-969e-261cc5b6c95d,2025-01-30T14:50:35.000000000+00:00,572.463
47830,Metric:BodyLayer,mostlyda-b39a-4ce8-b09c-9c3d73631df2,latency,mostly90-65ac-4ba9-889d-c52e05f1c90d,2025-06-15T08:52:35.000000000+00:00,0.876
47831,Metric:BodyLayer,mostlycf-0acf-47b0-91d3-4703f1c3fbd0,accuracy,mostly90-75bf-4445-865b-22f8b352760d,2025-02-15T09:01:12.000000000+00:00,494.583
47832,Metric:BodyLayer,mostly8b-5196-45ae-aee3-eac758831155,error_rate,mostly90-7a00-40e5-996b-55bbda6d73ca,2025-08-04T08:05:30.000000000+00:00,130.095
47833,Metric:BodyLayer,mostly4f-8781-4f7b-b0a9-53f1474c69c7,accuracy,mostly90-87cd-44c2-8303-27e5e9a22d6f,2025-02-03T15:06:15.000000000+00:00,60.614
47834,Metric:BodyLayer,mostlyff-b98e-4c83-92ef-e6aeeb436365,memory_usage,mostly90-979b-4f1f-961b-a37823e6bfab,2025-05-16T05:02:15.500000000+00:00,37.78
47835,Metric:BodyLayer,mostlyed-03c6-4f41-b21b-01d6c0a11887,loss,mostly90-a04f-4236-a198-3b4917e84268,2025-05-10T16:09:15.000000000+00:00,0.385
47836,Metric:BodyLayer,mostlyf2-5e9f-4b71-ae36-f87cfc2639aa,throughput,mostly90-a4f9-468d-8417-8fba9a1ad0f1,2025-10-03T19:50:00.000000000+00:00,2.515
47837,Metric:BodyLayer,mostly26-86ec-4dfc-b045-474e1ebe90d2,error_rate,mostly90-a565-4c3f-bb39-ae7e2d0aebce,2025-06-04T09:55:09.000000000+00:00,86.453
47838,Metric:BodyLayer,mostly63-c867-41c2-8d42-eb4947269583,loss,mostly90-ab85-4d9e-8a78-7c048b22866b,2025-09-23T08:15:45.000000000+00:00,1.273
47839,Metric:BodyLayer,mostly2e-d3dd-4af6-b489-95086d86564e,error_rate,mostly90-bc09-4b59-875e-6c6cede1a1d1,2025-01-15T08:43:30.000000000+00:00,0.868
47840,Metric:BodyLayer,mostly2d-f95d-440e-b0be-55516f70a017,cpu_usage,mostly90-c9b9-45bd-8c6b-b07961a4498f,2025-06-15T08:07:41.000000000+00:00,69.087
47841,Metric:BodyLayer,mostly00-bbf2-4578-a8eb-f74af548c188,accuracy,mostly90-ce59-4b85-b80c-66eeecaab46a,2025-10-03T19:50:00.000000000+00:00,58.428
47842,Metric:BodyLayer,mostlyfd-553c-4b57-88ef-b3c113ba8505,latency,mostly90-d71a-47a2-9b6a-706183f69d39,2025-08-13T08:27:30.000000000+00:00,81.762
47843,Metric:BodyLayer,mostlycc-dc91-4bea-8164-b6889b75c02f,memory_usage,mostly90-dd43-4ebf-8dec-dc53a4c10ad0,2025-06-19T07:06:18.500000000+00:00,76.46
47844,Metric:BodyLayer,mostly45-9ba2-4129-9b16-95f80d4e3b1f,error_rate,mostly90-e2e8-4285-ad7c-73ce1de74442,2025-10-03T19:50:00.000000000+00:00,0.91
47845,Metric:BodyLayer,mostly4e-e831-46a7-bf7f-8d71d2ab2afc,accuracy,mostly90-fbc5-456b-a94e-69a7a74bd54d,2025-01-19T16:07:00.000000000+00:00,2.391
47846,Metric:BodyLayer,mostlya8-d5b8-49ac-be77-32ad06adec07,error_rate,mostly90-fe7b-4a37-badd-8e7ff4cb7794,2025-06-12T11:06:15.000000000+00:00,181.697
47847,Metric:BodyLayer,mostly9e-efce-418a-b2c8-8255329c894a,cpu_usage,mostly91-1137-4e18-958d-1817c46f1e54,2025-10-03T19:50:00.000000000+00:00,62.356
